datetime,open,high,low,close,volume,average,barCount,start_time,VIX,QQQ_close,XLK_close,returns,volatility_20,volume_ma_ratio,close_QQQ_spread,close_XLK_spread
2008-08-21,12.08,12.26,11.99,12.18,133758241.75824177,12.13657445,21237,2008-08-21,19.58,46.87,11.49,0.0032948929159801743,0.01913161699280802,1.0936136985137725,-34.69,0.6899999999999995
2008-08-22,12.3,12.38,12.25,12.28,84835164.83516484,12.31365135,12928,2008-08-22,18.81,47.49,11.65,0.008210180623973606,0.017577510152426028,0.7019585735328884,-35.21,0.629999999999999
2008-08-25,12.17,12.44,12.05,12.09,74225774.22577424,12.14378165,12519,2008-08-25,20.96,46.49,11.5,-0.015472312703583069,0.016535517931471025,0.6253471813086001,-34.400000000000006,0.5899999999999999
2008-08-26,12.1,12.1,11.78,11.87,119256743.25674327,11.89993805,18850,2008-08-26,20.5,46.43,11.46,-0.018196856906534387,0.01680756252695635,0.9978467587701113,-34.56,0.40999999999999837
2008-08-27,11.87,11.88,11.63,11.73,166421578.42157844,11.742555825,25129,2008-08-27,19.76,46.73,11.56,-0.011794439764111098,0.01698697824550143,1.3724592022356383,-35.0,0.16999999999999993
2008-08-28,11.82,11.92,11.77,11.86,114833166.83316685,11.859772925,18996,2008-08-28,19.4,47.11,11.63,0.011082693947144007,0.016715778752770624,0.9429944018218689,-35.25,0.22999999999999865
2008-08-29,11.77,11.79,11.57,11.59,120287712.2877123,11.63967805,18794,2008-08-29,20.56,46.12,11.38,-0.02276559865092742,0.017266927344643777,0.9853806721093602,-34.53,0.20999999999999908
2008-09-02,11.94,12.07,11.55,11.64,231632367.63236767,11.811324525,35834,2008-09-02,21.98,45.55,11.31,0.004314063848144922,0.017135186314273517,1.7963593090496646,-33.91,0.33000000000000007
2008-09-03,11.73,11.87,11.5,11.62,164935064.93506497,11.648712075,26871,2008-09-03,21.43,45.12,11.17,-0.001718213058419349,0.014908964957548936,1.2629140805358243,-33.5,0.4499999999999993
2008-09-04,11.51,11.59,11.25,11.27,176575424.5754246,11.387300925,30140,2008-09-04,24.1,43.66,10.76,-0.030120481927710774,0.015768943222791924,1.3254107039482173,-32.39,0.5099999999999998
2008-09-05,11.15,11.32,11.01,11.12,171868131.8681319,11.16200085,30133,2008-09-05,23.06,43.45,10.76,-0.013309671694764935,0.01571760109062342,1.2574276964456692,-32.330000000000005,0.35999999999999943
2008-09-08,11.32,11.33,10.45,10.51,340107892.10789216,10.73557485,54154,2008-09-08,22.82,43.31,10.89,-0.05485611510791366,0.017103976883139825,2.319346096567661,-32.800000000000004,-0.3800000000000008
2008-09-09,10.59,10.82,10.39,10.48,275112887.11288714,10.609223625,46567,2008-09-09,25.55,42.45,10.7,-0.0028544243577544037,0.016544792738391396,1.8055766820000945,-31.970000000000002,-0.21999999999999886
2008-09-10,10.62,10.62,10.25,10.36,236171828.1718282,10.418332925,37275,2008-09-10,24.49,42.8,10.65,-0.011450381679389388,0.01627656236001382,1.4858652735370317,-32.44,-0.2900000000000009
2008-09-11,10.22,10.89,10.17,10.85,246325674.32567436,10.54808755,41146,2008-09-11,24.49,43.6,10.83,0.04729729729729737,0.020657309618629993,1.4987521137479014,-32.75,0.019999999999999574
2008-09-12,10.77,11.06,10.74,10.95,231352647.3526474,10.909623725,41467,2008-09-12,25.72,43.43,10.88,0.009216589861751112,0.020570891235511146,1.3576380624533206,-32.480000000000004,0.06999999999999851
2008-09-15,10.61,11.06,10.6,10.86,244007992.00799206,10.9053945,44650,2008-09-15,31.11,42.05,10.35,-0.008219178082191747,0.020202278177856872,1.386766410833779,-31.189999999999998,0.5099999999999998
2008-09-16,10.66,11.24,10.65,11.08,258849150.8491509,10.998712725,48216,2008-09-16,30.5,42.41,10.55,0.0202578268876612,0.020782345187449574,1.416415480708153,-31.33,0.5299999999999994
2008-09-17,10.96,10.99,10.35,10.37,329954045.954046,10.628542925,56562,2008-09-17,36.39,40.21,10.05,-0.0640794223826715,0.024487853458774623,1.7044593665688907,-29.840000000000003,0.3199999999999985
2008-09-18,10.58,10.99,10.27,10.99,316479520.4795205,10.610424825,54435,2008-09-18,33.58,41.57,10.38,0.059787849566055984,0.02878833194715579,1.567898069501127,-30.58,0.6099999999999994
2008-09-19,11.54,11.56,11.09,11.24,341062937.06293714,11.253216975,52772,2008-09-19,31.29,42.9,10.43,0.022747952684258443,0.0293903302420344,1.6071591652661856,-31.659999999999997,0.8100000000000005
2008-09-22,11.36,11.36,10.74,10.76,164307692.30769232,11.012376375,27091,2008-09-22,34.12,40.88,10.15,-0.04270462633451966,0.030498065639948342,0.7600208128662699,-30.120000000000005,0.6099999999999994
2008-09-23,10.84,11.03,10.65,10.74,196719280.71928075,10.86450365,32792,2008-09-23,35.42,40.57,10.15,-0.0018587360594795044,0.030430706285587115,0.8848749457389701,-29.83,0.5899999999999999
2008-09-24,10.82,11.14,10.76,10.89,158205794.20579422,10.962952,25872,2008-09-24,35.75,40.85,10.15,0.013966480446927498,0.03057178196776616,0.7054553359514764,-29.96,0.7400000000000002
2008-09-25,10.98,11.26,10.91,11.0,184775224.7752248,11.080144075,33258,2008-09-25,32.78,41.5,10.35,0.010101010101009944,0.03066433018447261,0.8205732477859696,-30.5,0.6500000000000004
2008-09-26,10.71,10.94,10.54,10.79,201186813.1868132,10.766730975,34115,2008-09-26,34.46,41.08,10.4,-0.01909090909090916,0.030689774758348356,0.8766466398578477,-30.29,0.3899999999999988
2008-09-29,10.51,10.6,9.53,9.53,398325674.3256744,9.983598625,68841,2008-09-29,46.43,37.82,9.5,-0.1167747914735866,0.039582900434679685,1.6365212451752824,-28.29,0.02999999999999936
2008-09-30,9.91,12.1,6.26,8.02,307184815.1848152,10.183348175,48362,2008-09-30,39.1,38.91,9.93,-0.15844700944386148,0.05161217424838888,1.2427805705703523,-30.889999999999997,-1.9100000000000001
2008-10-01,10.29,10.43,10.09,10.3,230425574.42557445,10.266681425,38742,2008-10-01,39.9,38.5,9.84,0.2842892768079801,0.08495339677118212,0.9200463980113313,-28.2,0.46000000000000085
2008-10-02,10.25,10.26,9.66,9.77,225770229.77022982,9.9121022,39723,2008-10-02,46.34,36.75,9.45,-0.05145631067961176,0.08544698673853865,0.892691100502207,-26.98,0.3200000000000003
2008-10-03,9.95,10.32,9.59,9.68,303948051.948052,9.961977025,50799,2008-10-03,45.47,36.18,9.31,-0.0092118730808598,0.08542807599676384,1.1712216656683598,-26.5,0.3699999999999992
2008-10-06,9.36,9.41,8.94,9.29,423868131.86813194,9.16810895,74193,2008-10-06,50.89,34.86,8.8,-0.04028925619834711,0.08502984644395271,1.6073773305137717,-25.57,0.48999999999999844
2008-10-07,9.34,9.38,8.64,8.66,415596403.59640366,8.868935075,69472,2008-10-07,53.91,32.65,8.35,-0.06781485468245418,0.08625828572670684,1.5351188907905118,-23.99,0.3100000000000005
2008-10-08,8.27,8.98,8.16,8.46,447376623.37662345,8.646562925,77788,2008-10-08,56.96,32.39,8.28,-0.023094688221708903,0.08633494766832454,1.5904682147151978,-23.93,0.1800000000000015
2008-10-09,8.62,8.72,8.05,8.23,299636363.6363637,8.462028575,50401,2008-10-09,63.25,31.52,8.0,-0.027186761229314516,0.08548225019950273,1.0552372749929986,-23.29,0.23000000000000043
2008-10-10,7.86,8.56,7.77,8.31,389626373.6263737,8.12306495,68638,2008-10-10,68.36,31.32,7.95,0.009720534629404698,0.08548843975649915,1.3349525529406772,-23.009999999999998,0.3600000000000003
2008-10-13,8.9,9.56,8.65,9.54,330637362.63736266,9.094360275,57167,2008-10-13,55.59,35.13,8.88,0.14801444043321288,0.09255107653166969,1.116275932315434,-25.590000000000003,0.6599999999999984
2008-10-14,9.85,9.87,8.93,9.08,288391608.3916084,9.276642375,48663,2008-10-14,55.37,33.61,8.58,-0.048218029350104774,0.09292461999013969,0.9688171624409844,-24.53,0.5
2008-10-15,8.88,8.98,8.48,8.49,246381618.3816184,8.706923225,42205,2008-10-15,68.51,30.6,7.93,-0.06497797356828194,0.09295435013029954,0.8394737988650349,-22.11,0.5600000000000005
2008-10-16,8.33,8.92,7.74,8.83,526397602.3976025,8.143160025,89306,2008-10-16,66.66,32.26,8.35,0.04004711425206131,0.09232026404847218,1.7316211363176284,-23.43,0.4800000000000004
2008-10-17,9.48,9.66,9.1,9.32,536243756.2437563,9.408924525,87420,2008-10-17,69.72,32.3,8.27,0.05549263873159682,0.0931641737040671,1.709142085689541,-22.979999999999997,1.0500000000000007
2008-10-20,9.5,9.53,9.0,9.49,252439560.43956047,9.2385293,43507,2008-10-20,54.23,33.2,8.52,0.018240343347639465,0.09287862066374077,0.793443755396813,-23.71,0.9700000000000006
2008-10-21,9.32,9.6,9.06,9.08,213718281.71828175,9.316281975,37848,2008-10-21,53.77,31.48,8.15,-0.043203371970495286,0.09332433746932763,0.6699489987968401,-22.4,0.9299999999999997
2008-10-22,8.94,9.25,8.61,8.9,242621378.62137866,9.005171175,43601,2008-10-22,70.31,30.61,7.73,-0.01982378854625544,0.09327838470460449,0.7506209225877358,-21.71,1.17
2008-10-23,8.85,8.96,8.46,8.82,246569430.56943062,8.701517825,44142,2008-10-23,69.17,30.49,7.9,-0.008988764044943864,0.09320060990641721,0.7556125391711334,-21.669999999999998,0.9199999999999999
2008-10-24,8.16,8.77,8.13,8.49,277354645.3546454,8.50194345,50573,2008-10-24,78.06,29.51,7.53,-0.0374149659863946,0.09341411152760425,0.8401486673860769,-21.020000000000003,0.96
2008-10-27,8.38,8.58,8.15,8.25,233786213.78621382,8.348114775,39620,2008-10-27,77.97,28.69,7.38,-0.028268551236749095,0.09002766778887464,0.7262726219242345,-20.44,0.8700000000000001
2008-10-28,8.49,9.24,8.22,9.23,295496503.49650353,8.606172575,50845,2008-10-28,65.66,31.86,8.4,0.11878787878787889,0.0861972291373931,0.9196494417906476,-22.63,0.8300000000000001
2008-10-29,9.15,9.28,8.82,8.96,372243756.2437563,9.023889875,62477,2008-10-29,71.14,31.78,8.08,-0.029252437703141898,0.05744818657794033,1.13348924478666,-22.82,0.8800000000000008
2008-10-30,9.23,9.31,8.97,9.0,305578421.57842165,9.112128025,53898,2008-10-30,64.16,32.84,8.38,0.004464285714285587,0.05644297488174617,0.9193214878218845,-23.840000000000003,0.6199999999999992
2008-10-31,8.88,9.31,8.87,8.99,278473526.47352654,9.038854825,47217,2008-10-31,58.82,32.89,8.33,-0.0011111111111110628,0.0564224619246127,0.8410000814595132,-23.9,0.6600000000000001
2008-11-03,8.96,9.08,8.54,8.67,215316683.31668335,8.81235355,40151,2008-11-03,54.39,32.82,8.31,-0.03559510567296997,0.05626541505831928,0.6714078781365356,-24.15,0.35999999999999943
2008-11-04,8.85,9.32,8.72,9.18,278905094.9050949,9.0718628,49429,2008-11-04,47.35,33.75,8.68,0.05882352941176472,0.05559179413208274,0.8886297257312519,-24.57,0.5
2008-11-05,9.06,9.23,8.54,8.56,251912087.91208795,8.847663825,44221,2008-11-05,55.58,31.99,8.15,-0.06753812636165568,0.05759752076066631,0.8284224282878644,-23.43,0.41000000000000014
2008-11-06,8.51,8.62,8.15,8.29,301206793.20679325,8.287279,49584,2008-11-06,63.9,30.56,7.7,-0.031542056074766456,0.057722176624715946,0.9902742214976098,-22.27,0.589999999999999
2008-11-07,8.35,8.54,8.14,8.29,171652347.65234768,8.340707375,29592,2008-11-07,57.3,31.19,7.92,0.0,0.0576936257966948,0.5853121478568577,-22.900000000000002,0.3699999999999992
2008-11-10,8.24,8.25,7.74,7.98,300435564.43556446,7.9304225,52875,2008-11-10,60.3,30.77,7.84,-0.03739445114595885,0.046753406616449264,1.0297485344874813,-22.79,0.14000000000000057
2008-11-11,7.72,7.92,7.52,7.79,386045954.0459541,7.667534875,63558,2008-11-11,61.12,30.1,7.67,-0.023809523809523836,0.04595663505507862,1.3014000342161736,-22.310000000000002,0.1200000000000001
2008-11-12,7.56,7.82,7.2,7.28,379692307.6923078,7.4973899,63316,2008-11-12,66.57,28.71,7.3,-0.06546854942233626,0.04598952275838551,1.2518518957681588,-21.43,-0.019999999999999574
2008-11-13,7.3,7.83,7.01,7.81,498217782.2177823,7.331298975,80445,2008-11-13,59.19,30.46,7.76,0.07280219780219777,0.04826783406311619,1.6502987782158287,-22.650000000000002,0.04999999999999982
2008-11-14,7.6,8.13,7.57,7.76,360411588.4115885,7.839456625,59062,2008-11-14,65.28,28.98,7.41,-0.006402048655569814,0.04611883959362615,1.2296376581900974,-21.22,0.34999999999999964
2008-11-17,7.59,7.76,7.46,7.51,234441558.44155848,7.589156575,39036,2008-11-17,69.46,28.37,7.19,-0.03221649484536082,0.045979968257119995,0.8023215344336097,-20.86,0.3199999999999994
2008-11-18,7.55,7.6,7.14,7.44,306841158.84115887,7.31856125,52745,2008-11-18,68.81,28.34,7.29,-0.009320905459387352,0.04533741843279354,1.0336219574164496,-20.9,0.15000000000000036
2008-11-19,7.4,7.51,6.97,7.01,296867132.8671329,7.217184975,53070,2008-11-19,74.95,26.86,6.89,-0.05779569892473124,0.046593819908625635,0.9909694803115996,-19.85,0.1200000000000001
2008-11-20,6.88,7.08,6.48,6.5,372151848.1518482,6.802796,66500,2008-11-20,81.08,25.56,6.6,-0.07275320970042798,0.048597383992766065,1.216772810325669,-19.06,-0.09999999999999964
2008-11-21,6.59,6.74,6.19,6.57,387288711.28871137,6.451269825,66583,2008-11-21,71.96,26.67,6.95,0.010769230769230864,0.048572475083485986,1.243908418030441,-20.1,-0.3799999999999999
2008-11-24,6.74,6.76,6.23,6.44,380095904.0959042,6.427646225,60952,2008-11-24,64.56,28.3,7.29,-0.019786910197869045,0.04845654908398946,1.1927805421239543,-21.86,-0.8499999999999996
2008-11-25,6.72,7.17,6.69,7.06,401786213.7862139,6.939207275,65651,2008-11-25,60.59,28.17,7.39,0.09627329192546563,0.045445314715841054,1.240164266539049,-21.110000000000003,-0.33000000000000007
2008-11-26,7.01,7.39,6.91,7.31,235628371.62837166,7.2171099,37756,2008-11-26,54.99,29.35,7.61,0.03541076487252126,0.046467670853788404,0.7429615774483201,-22.040000000000003,-0.3000000000000007
2008-11-28,7.27,7.42,7.21,7.33,91968031.96803199,7.316183875,14774,2008-11-28,55.79,29.12,7.67,0.002735978112175186,0.046442699524706935,0.30009120738629885,-21.79,-0.33999999999999986
2008-12-01,7.17,7.19,6.66,6.66,210973026.973027,6.869387525,35683,2008-12-01,68.28,26.93,7.07,-0.09140518417462484,0.049877166610990335,0.6960694803803621,-20.27,-0.41000000000000014
2008-12-02,6.75,6.95,6.57,6.88,200387612.38761243,6.7868801,33484,2008-12-02,63.31,27.83,7.33,0.033033033033033066,0.0506471054555866,0.662776996892097,-20.95,-0.4500000000000002
2008-12-03,6.75,7.04,6.64,6.99,222005994.00599405,6.833351525,36775,2008-12-03,60.71,28.62,7.48,0.015988372093023395,0.04842819278574616,0.7412541694462974,-21.630000000000003,-0.4900000000000002
2008-12-04,6.93,7.09,6.73,6.87,181178821.1788212,6.94668975,30669,2008-12-04,64.16,27.81,7.23,-0.01716738197424894,0.046689499926263554,0.612165403473573,-20.939999999999998,-0.3600000000000003
2008-12-05,6.78,7.11,6.61,7.11,239112887.11288714,6.80064385,40927,2008-12-05,59.48,28.94,7.52,0.03493449781659397,0.04742828659623559,0.8164774587927082,-21.830000000000002,-0.40999999999999925
2008-12-08,7.26,7.74,7.06,7.56,300351648.3516484,7.49663915,50871,2008-12-08,58.13,30.08,7.87,0.06329113924050622,0.049935550760668676,1.0035334556769275,-22.52,-0.3100000000000005
2008-12-09,7.46,7.96,7.43,7.66,255920079.92007995,7.745913175,44024,2008-12-09,58.82,30.01,7.76,0.013227513227513255,0.04940262856989046,0.8614855662427436,-22.35,-0.09999999999999964
2008-12-10,7.74,7.88,7.62,7.73,200179820.1798202,7.7541464,32576,2008-12-10,55.63,29.91,7.75,0.009138381201044377,0.04914655766684738,0.6956122067826875,-22.18,-0.019999999999999574
2008-12-11,7.61,7.83,7.45,7.51,222961038.961039,7.68833065,37289,2008-12-11,55.92,29.09,7.6,-0.028460543337645583,0.04717889387369169,0.7964644719975563,-21.58,-0.08999999999999986
2008-12-12,7.37,7.92,7.36,7.9,215244755.24475527,7.64859095,35242,2008-12-12,54.92,29.68,7.68,0.051930758988016024,0.04575399017177974,0.8098307271111753,-21.78,0.22000000000000064
2008-12-15,7.87,7.97,7.64,7.77,256687312.68731272,7.8046969,44074,2008-12-15,57.25,29.16,7.59,-0.016455696202531733,0.0459011912495415,0.9849722575960979,-21.39,0.17999999999999972
2008-12-16,7.87,8.25,7.79,8.14,255732267.73226777,8.005522525,45395,2008-12-16,50.99,30.56,7.99,0.04761904761904767,0.046323710671899575,0.9773152959304362,-22.419999999999998,0.15000000000000036
2008-12-17,7.98,8.06,7.82,7.89,217234765.23476526,7.937704775,37204,2008-12-17,49.92,30.19,7.79,-0.030712530712530772,0.04691640635918268,0.8446541979840355,-22.3,0.09999999999999964
2008-12-18,7.92,8.02,7.74,7.76,176107892.10789213,7.898665775,30239,2008-12-18,48.54,29.66,7.61,-0.016476552598225558,0.04491970423603765,0.7012064391151984,-21.9,0.14999999999999947
2008-12-19,7.78,7.95,7.73,7.76,200979020.979021,7.82666885,30929,2008-12-19,45.15,29.86,7.64,0.0,0.04097421976150823,0.8284678656760304,-22.1,0.1200000000000001
2008-12-22,7.72,7.75,7.27,7.44,145906093.90609393,7.46821075,25127,2008-12-22,44.66,29.21,7.5,-0.04123711340206182,0.04252335191936372,0.6329376137040276,-21.77,-0.05999999999999961
2008-12-23,7.52,7.59,7.42,7.46,124439560.43956046,7.49693945,21029,2008-12-23,44.82,29.06,7.43,0.0026881720430107503,0.04207014398675083,0.5715072239019623,-21.599999999999998,0.03000000000000025
2008-12-24,7.54,7.67,7.47,7.58,73662337.66233768,7.606774175,13487,2008-12-24,44.49,29.14,7.48,0.01608579088471851,0.03671703800948017,0.365873022173882,-21.560000000000002,0.09999999999999964
2008-12-26,7.61,7.64,7.47,7.52,75460539.46053948,7.5092017,14115,2008-12-26,43.38,29.13,7.47,-0.007915567282322011,0.0360512961408297,0.39033061523992596,-21.61,0.04999999999999982
2008-12-29,7.52,7.54,7.3,7.44,141242757.24275726,7.38332595,26746,2008-12-29,44.4,28.89,7.44,-0.010638297872340274,0.03616161874064976,0.7214050928595264,-21.45,0.0
2008-12-30,7.5,7.68,7.48,7.59,144067932.0679321,7.596513925,26075,2008-12-30,41.71,29.49,7.59,0.020161290322580516,0.02899034118594407,0.7486259030002762,-21.9,0.0
2008-12-31,7.61,7.78,7.57,7.7,95160839.16083917,7.73137365,17093,2008-12-31,38.95,29.74,7.71,0.01449275362318847,0.028402930537165482,0.508387193185639,-22.04,-0.009999999999999787
2009-01-02,7.72,8.05,7.65,8.04,132591408.59140861,7.87411625,23790,2009-01-02,38.35,31.03,8.0,0.04415584415584406,0.0295962673437372,0.7256888970539187,-22.990000000000002,0.03999999999999915
2009-01-05,8.01,8.29,7.88,8.21,185998001.99800202,8.1199118,32059,2009-01-05,39.32,31.02,7.97,0.021144278606965328,0.029156805836492123,1.0166489201954843,-22.81,0.2400000000000011
2009-01-06,8.32,8.53,8.17,8.36,246609390.60939065,8.348965625,43283,2009-01-06,38.52,31.33,8.15,0.018270401948842663,0.028620332234544965,1.3451895316990556,-22.97,0.20999999999999908
2009-01-07,8.22,8.28,7.98,8.06,167636363.63636366,8.0893813,29871,2009-01-07,43.4,30.44,7.9,-0.03588516746411474,0.02718609100128769,0.9487538149962853,-22.380000000000003,0.16000000000000014
2009-01-08,7.98,8.14,7.94,8.14,135200799.20079923,8.02456655,23282,2009-01-08,42.7,30.76,7.96,0.00992555831265518,0.02713424667413503,0.7922456678089609,-22.62,0.1800000000000006
2009-01-09,8.19,8.2,7.84,7.88,163400599.40059942,7.959926975,27952,2009-01-09,42.93,30.07,7.78,-0.03194103194103204,0.028209804279388583,0.9679202296061779,-22.19,0.09999999999999964
2009-01-12,7.92,7.98,7.76,7.83,121618381.61838163,7.833650825,22181,2009-01-12,46.07,29.52,7.64,-0.006345177664974555,0.027402180747767096,0.7427119785642122,-21.689999999999998,0.1900000000000004
2009-01-13,7.8,8.02,7.77,7.87,166869130.86913088,7.88112325,29776,2009-01-13,44.76,29.53,7.6,0.005108556832694733,0.02483121265450314,1.0343324358666333,-21.66,0.27000000000000046
2009-01-14,7.76,7.85,7.45,7.53,206517482.51748255,7.566483925,36888,2009-01-14,48.78,28.63,7.37,-0.043202033036848775,0.026438129519396662,1.3003095975232202,-21.099999999999998,0.16000000000000014
2009-01-15,7.45,7.6,7.18,7.48,220039960.0399601,7.380748375,37410,2009-01-15,51.09,29.1,7.42,-0.006640106241699861,0.023814860384793395,1.4011967362663507,-21.62,0.0600000000000005
2009-01-16,7.63,7.71,7.4,7.5,188839160.83916086,7.538155625,31106,2009-01-16,46.62,29.42,7.46,0.002673796791443861,0.022996089808304337,1.2134837231099098,-21.92,0.040000000000000036
2009-01-20,7.46,7.49,7.08,7.08,179008991.00899103,7.22987265,31694,2009-01-20,56.93,27.96,7.17,-0.05599999999999994,0.025806847628997504,1.149243641858359,-20.880000000000003,-0.08999999999999986
2009-01-21,7.24,7.6,7.22,7.58,178921078.92107895,7.430448025,31271,2009-01-21,46.47,29.15,7.5,0.07062146892655363,0.03077325524166554,1.156870622979029,-21.57,0.08000000000000007
2009-01-22,7.47,7.74,7.39,7.67,239552447.5524476,7.5710635,41837,2009-01-22,47.64,28.76,7.34,0.01187335092348274,0.029351946224535463,1.5033868083751094,-21.090000000000003,0.33000000000000007
2009-01-23,7.74,8.31,7.61,8.13,406681318.68131876,8.026543525,67763,2009-01-23,46.69,28.9,7.45,0.05997392438070426,0.03209643656477848,2.344606899602252,-20.769999999999996,0.6800000000000006
2009-01-26,8.14,8.21,8.02,8.1,172827172.82717285,8.133099975,32114,2009-01-26,45.4,29.11,7.54,-0.0036900369003691758,0.0320348840414365,0.9686960007973543,-21.009999999999998,0.5599999999999996
2009-01-27,8.16,8.36,8.11,8.3,184687312.68731272,8.2591509,33214,2009-01-27,42.28,29.32,7.57,0.024691358024691468,0.032235977736034475,1.0044257932579728,-21.02,0.7300000000000004
2009-01-28,8.44,8.82,8.42,8.73,293554445.5544456,8.6654568,50290,2009-01-28,39.82,30.35,7.83,0.051807228915662584,0.033592567061414134,1.533008556943165,-21.62,0.9000000000000004
2009-01-29,8.63,8.63,8.51,8.59,194437562.43756247,8.570887325,34673,2009-01-29,42.7,29.58,7.55,-0.016036655211912998,0.03390825708922697,1.002216253625099,-20.99,1.04
2009-01-30,8.63,8.73,8.41,8.47,172559440.55944058,8.522288775,33052,2009-01-30,45.14,29.06,7.34,-0.013969732246798539,0.03416251769633415,0.8720517540290214,-20.589999999999996,1.1300000000000008
2009-02-02,8.37,8.63,8.31,8.52,200815184.81518483,8.49533685,38538,2009-02-02,45.46,29.41,7.46,0.0059031877213693296,0.03292251532956657,0.9976475259318078,-20.89,1.0599999999999996
2009-02-03,8.58,8.58,8.35,8.52,251784215.7842158,8.488154675,45734,2009-02-03,42.84,29.87,7.61,0.0,0.032661657539789085,1.230749096847095,-21.35,0.9099999999999993
2009-02-04,8.51,8.87,8.49,8.58,261882117.88211793,8.709375675,49595,2009-02-04,43.9,29.91,7.6,0.007042253521126751,0.03246966521215486,1.275348217196067,-21.33,0.9800000000000004
2009-02-05,8.53,8.89,8.43,8.85,278701298.7012987,8.7482395,52800,2009-02-05,43.7,30.57,7.72,0.03146853146853146,0.03184264689977111,1.321517457123395,-21.72,1.13
2009-02-06,8.92,9.35,8.89,9.29,265070929.0709291,9.197012825,44217,2009-02-06,43.62,31.37,7.99,0.049717514124293816,0.03336273068151229,1.2193424991429456,-22.080000000000002,1.299999999999999
2009-02-09,9.31,9.53,9.19,9.48,189038961.03896105,9.421837425,33612,2009-02-09,43.53,31.5,8.01,0.020452099031216475,0.032167042413475094,0.8644929621863134,-22.02,1.4700000000000006
2009-02-10,9.41,9.45,8.96,8.97,267620379.62037966,9.15930015,49131,2009-02-10,46.89,30.34,7.66,-0.05379746835443033,0.03504014753811515,1.1843159307575186,-21.369999999999997,1.3100000000000005
2009-02-11,8.97,9.13,8.83,8.96,192767232.7672328,8.9807718,36104,2009-02-11,44.64,30.2,7.7,-0.0011148272017836858,0.03508916475204576,0.8482034140890737,-21.24,1.2600000000000007
2009-02-12,8.86,9.1,8.8,9.09,212179820.1798202,8.97651755,39998,2009-02-12,41.84,30.57,7.73,0.014508928571428381,0.033049496551642125,0.9324599606631077,-21.48,1.3599999999999994
2009-02-13,9.03,9.08,8.89,8.95,159356643.35664338,8.97111215,28056,2009-02-13,42.41,30.43,7.7,-0.015401540154015514,0.033338116970337804,0.7097839803362836,-21.48,1.2499999999999991
2009-02-17,8.66,8.69,8.5,8.58,215040959.04095906,8.584150575,40859,2009-02-17,48.4,29.22,7.38,-0.04134078212290493,0.035214888205412694,0.9522486598109624,-20.64,1.2000000000000002
2009-02-18,8.69,8.84,8.52,8.84,232767232.7672328,8.7408321,40368,2009-02-18,46.04,29.24,7.38,0.030303030303030276,0.03220444578490606,1.0186202024299995,-20.4,1.46
2009-02-19,8.95,9.0,8.54,8.57,189118881.11888114,8.6873787,33489,2009-02-19,46.84,28.79,7.2,-0.03054298642533937,0.030345745871911342,0.8257666699236471,-20.22,1.37
2009-02-20,8.47,8.73,8.38,8.67,237594405.59440562,8.568835275,40942,2009-02-20,49.19,28.87,7.27,0.011668611435239118,0.030343905075309707,1.037873352848662,-20.200000000000003,1.4000000000000004
2009-02-23,8.68,8.75,8.25,8.26,191692307.6923077,8.433299875,36528,2009-02-23,52.88,27.86,6.93,-0.0472895040369089,0.029886184485588822,0.8786179044200135,-19.6,1.33
2009-02-24,8.29,8.75,8.28,8.64,231808191.80819184,8.537253725,42953,2009-02-24,44.71,28.78,7.12,0.04600484261501214,0.031479896981683186,1.0483182362375476,-20.14,1.5200000000000005
2009-02-25,8.56,8.82,8.48,8.55,252359640.3596404,8.6135049,45647,2009-02-25,44.39,28.59,7.18,-0.01041666666666663,0.03122580661552814,1.1240588790203443,-20.04,1.370000000000001
2009-02-26,8.64,8.82,8.44,8.44,214877122.8771229,8.632899275,41090,2009-02-26,44.88,27.79,7.1,-0.01286549707602358,0.029064698352462337,0.9741741404439066,-19.35,1.3399999999999999
2009-02-27,8.3,8.6,8.29,8.46,196171828.1718282,8.502719225,38662,2009-02-27,46.06,27.53,7.06,0.0023696682464455776,0.02886374069141229,0.8890216904124846,-19.07,1.4000000000000012
2009-03-02,8.36,8.53,8.16,8.19,219768231.7682318,8.300166875,44426,2009-03-02,53.19,26.64,6.93,-0.03191489361702138,0.029578975471593365,0.9854159443621726,-18.450000000000003,1.2599999999999998
2009-03-03,8.26,8.35,8.07,8.15,241342657.3426574,8.2076995,45706,2009-03-03,49.73,26.62,6.83,-0.004884004884004756,0.029539763482688927,1.0724092897392579,-18.47,1.3200000000000003
2009-03-04,8.09,8.23,7.89,7.98,292975024.975025,8.031748725,52669,2009-03-04,46.98,27.33,7.01,-0.020858895705521463,0.029839512434620415,1.2900325424551915,-19.349999999999998,0.9700000000000006
2009-03-05,7.91,7.98,7.57,7.65,239052947.05294707,7.722539825,43786,2009-03-05,51.28,26.51,6.79,-0.041353383458646586,0.030937632671018962,1.0579191409745383,-18.86,0.8600000000000003
2009-03-06,7.69,7.76,7.36,7.72,274141858.14185816,7.5760685,49773,2009-03-06,50.01,26.3,6.83,0.009150326797385588,0.02992901945387069,1.2144289109278952,-18.580000000000002,0.8899999999999997
2009-03-09,7.51,7.67,7.24,7.28,256227772.22777227,7.4332258,45459,2009-03-09,49.9,25.74,6.61,-0.05699481865284972,0.0288960684379987,1.1372984439545157,-18.459999999999997,0.6699999999999999
